[2026-05-25 23:42:45,851] 16 root - INFO - Inititate the data ingestion
[2026-05-25 23:42:50,554] 201 root - INFO - MongoDB data exported successfully
[2026-05-25 23:42:50,925] 217 root - INFO - Feature store file saved
[2026-05-25 23:42:50,947] 19 root - INFO - Data Ingestion Completed
[2026-05-25 23:42:50,955] 23 root - INFO - Inititate the data validation
[2026-05-25 23:42:51,180] 176 root - INFO - Required columns: 4
[2026-05-25 23:42:51,181] 177 root - INFO - Dataframe columns: 4
[2026-05-25 23:42:51,559] 217 root - INFO - Data validation completed
[2026-05-25 23:42:51,564] 25 root - INFO - Data Validation Completed
[2026-05-25 23:42:51,658] 28 root - INFO - data Transformation started
[2026-05-25 23:42:51,658] 163 root - INFO - Starting data transformation
[2026-05-25 23:42:57,607] 220 root - INFO - Student mapping file saved at: Artifacts\05_25_2026_23_42_35\data_transformation\mapping_files\student_mapping.csv
[2026-05-25 23:42:57,614] 222 root - INFO - Student mapping file saved at: Artifacts\05_25_2026_23_42_35\data_transformation\mapping_files\tracker_mapping.csv
