[2026-05-25 23:44:24,125] 16 root - INFO - Inititate the data ingestion
[2026-05-25 23:44:28,664] 201 root - INFO - MongoDB data exported successfully
[2026-05-25 23:44:29,017] 217 root - INFO - Feature store file saved
[2026-05-25 23:44:29,048] 19 root - INFO - Data Ingestion Completed
[2026-05-25 23:44:29,057] 23 root - INFO - Inititate the data validation
[2026-05-25 23:44:29,262] 176 root - INFO - Required columns: 4
[2026-05-25 23:44:29,263] 177 root - INFO - Dataframe columns: 4
[2026-05-25 23:44:29,615] 217 root - INFO - Data validation completed
[2026-05-25 23:44:29,620] 25 root - INFO - Data Validation Completed
[2026-05-25 23:44:29,710] 28 root - INFO - data Transformation started
[2026-05-25 23:44:29,710] 163 root - INFO - Starting data transformation
[2026-05-25 23:44:36,017] 220 root - INFO - Student mapping file saved at: Artifacts\05_25_2026_23_44_15\data_transformation\mapping_files\student_mapping.csv
[2026-05-25 23:44:36,022] 222 root - INFO - Student mapping file saved at: Artifacts\05_25_2026_23_44_15\data_transformation\mapping_files\tracker_mapping.csv
[2026-05-25 23:44:40,169] 152 root - INFO - Entered get_data_transformer_object method
[2026-05-25 23:44:40,238] 48 root - INFO - Entered the save_object method of MainUtils class
[2026-05-25 23:44:40,248] 52 root - INFO - Exited the save_object method of MainUtils class
[2026-05-25 23:44:40,249] 48 root - INFO - Entered the save_object method of MainUtils class
[2026-05-25 23:44:40,258] 52 root - INFO - Exited the save_object method of MainUtils class
[2026-05-25 23:44:40,258] 281 root - INFO - Data transformation completed
[2026-05-25 23:44:40,263] 32 root - INFO - data Transformation completed
